,asr_transcript,uniqueId
3415,Turned down the heat ,oOK5kxoW7dskMbaK-d43efcf044e811e9a1ea79ca03012c0e
3416,Lights on in the kitchen ,oOK5kxoW7dskMbaK-d4f3517044eb11e9a1ea79ca03012c0e
3417,Go get me my shoes ,oOK5kxoW7dskMbaK-d51609c044ed11e9a1ea79ca03012c0e
3418,Get me some juice ,oOK5kxoW7dskMbaK-d5636dd044ea11e9a1ea79ca03012c0e
3419,Turn the kitchen temperature up ,oOK5kxoW7dskMbaK-d63a820044ec11e9a1ea79ca03012c0e
3420,Decrease the volume ,oOK5kxoW7dskMbaK-d698aef044e911e9a1ea79ca03012c0e
3421,Turn the heat down ,oOK5kxoW7dskMbaK-d6ccacb044e811e9a1ea79ca03012c0e
3422,Fetch my shoes ,oOK5kxoW7dskMbaK-d79ab8d044ed11e9a1ea79ca03012c0e
3423,Kitchen lights on ,oOK5kxoW7dskMbaK-d7c2770044eb11e9a1ea79ca03012c0e
3424,Bring some juice ,oOK5kxoW7dskMbaK-d7e5d2f044ea11e9a1ea79ca03012c0e
3425,Turn off the music ,oOK5kxoW7dskMbaK-d959e74044e811e9a1ea79ca03012c0e
3426,In keep creased the temperature in the kitchen ,oOK5kxoW7dskMbaK-d9a7bc5044ec11e9a1ea79ca03012c0e
3427,Decrease sound levels ,oOK5kxoW7dskMbaK-d9adb72044e911e9a1ea79ca03012c0e
3428,Bring a juice ,oOK5kxoW7dskMbaK-da23dc1044ea11e9a1ea79ca03012c0e
3429,Allow a different language ,oOK5kxoW7dskMbaK-da38bc4044ed11e9a1ea79ca03012c0e
3430,Switched the kitchen lights on ,oOK5kxoW7dskMbaK-da59277044eb11e9a1ea79ca03012c0e
3431,Too loud ,oOK5kxoW7dskMbaK-dc0da02044e911e9a1ea79ca03012c0e
3432,Stop the music ,oOK5kxoW7dskMbaK-dc2e15e044e811e9a1ea79ca03012c0e
3433,Turned the kitchen lights on ,oOK5kxoW7dskMbaK-dd0c127044eb11e9a1ea79ca03012c0e
3434,That too loud ,oOK5kxoW7dskMbaK-de4a22a044e911e9a1ea79ca03012c0e
3435,Play ,oOK5kxoW7dskMbaK-de9ccbf044e811e9a1ea79ca03012c0e
3436,Bring me my sacks ,oOK5kxoW7dskMbaK-df3c074044ea11e9a1ea79ca03012c0e
3437,Turn on the lights in the bedroom ,oOK5kxoW7dskMbaK-e019798044eb11e9a1ea79ca03012c0e
3438,Changed the language ,oOK5kxoW7dskMbaK-e06e174044ed11e9a1ea79ca03012c0e
3439,Far too loud ,oOK5kxoW7dskMbaK-e0b9c31044e911e9a1ea79ca03012c0e
3440,Get me my sacks ,oOK5kxoW7dskMbaK-e1b98a6044ea11e9a1ea79ca03012c0e
3441,Put on the music ,oOK5kxoW7dskMbaK-e1be092044e811e9a1ea79ca03012c0e
3442,Turned the heat up in the kitchen ,oOK5kxoW7dskMbaK-e28a841044ec11e9a1ea79ca03012c0e
3443,Turn the bedroom lights on ,oOK5kxoW7dskMbaK-e29faf3044eb11e9a1ea79ca03012c0e
3444,Make it quieter ,oOK5kxoW7dskMbaK-e31e8e1044e911e9a1ea79ca03012c0e
3445,Bring socks ,oOK5kxoW7dskMbaK-e43c8bc044ea11e9a1ea79ca03012c0e
3446,Play the music ,oOK5kxoW7dskMbaK-e45e7d9044e811e9a1ea79ca03012c0e
3447,Switch on the lights in the bedroom ,oOK5kxoW7dskMbaK-e5a8344044eb11e9a1ea79ca03012c0e
3448,It's too loud turn it down ,oOK5kxoW7dskMbaK-e607a44044e911e9a1ea79ca03012c0e
3449,Bring my socks ,oOK5kxoW7dskMbaK-e6b68c7044ea11e9a1ea79ca03012c0e
3450,Start the music ,oOK5kxoW7dskMbaK-e6d0dd2044e811e9a1ea79ca03012c0e
3451,Switch the bedroom liaison ,oOK5kxoW7dskMbaK-e8e2c5d044eb11e9a1ea79ca03012c0e
3452,It's too loud turned the volume down ,oOK5kxoW7dskMbaK-e91d6fc044e911e9a1ea79ca03012c0e
3453,Go get me my socks ,oOK5kxoW7dskMbaK-e98c8fd044ea11e9a1ea79ca03012c0e
3454,Turn on the lamp ,oOK5kxoW7dskMbaK-e98ca1c044e811e9a1ea79ca03012c0e
3455,Change system language ,oOK5kxoW7dskMbaK-eb2c55c044ed11e9a1ea79ca03012c0e
3456,Increase the temperature ,oOK5kxoW7dskMbaK-ebb72d7044e911e9a1ea79ca03012c0e
3457,Later on in the bedroom ,oOK5kxoW7dskMbaK-ebe382b044eb11e9a1ea79ca03012c0e
3458,Fetch my socks ,oOK5kxoW7dskMbaK-ebf5798044ea11e9a1ea79ca03012c0e
3459,Switch on the lamp ,oOK5kxoW7dskMbaK-eca3098044e811e9a1ea79ca03012c0e
3460,Open language settings ,oOK5kxoW7dskMbaK-edf2efd044ed11e9a1ea79ca03012c0e
3461,Increase the heating ,oOK5kxoW7dskMbaK-ee11983044e911e9a1ea79ca03012c0e
3462,Bring me my shoes ,oOK5kxoW7dskMbaK-ee8b66a044ea11e9a1ea79ca03012c0e
3463,Bedroom lights on ,oOK5kxoW7dskMbaK-eec741b044eb11e9a1ea79ca03012c0e
3464,Turn the lamp on ,oOK5kxoW7dskMbaK-ef4e7a7044e811e9a1ea79ca03012c0e
3465,Turned the temperature in the bedroom up ,oOK5kxoW7dskMbaK-ef9598c044ec11e9a1ea79ca03012c0e
3466,Said the language ,oOK5kxoW7dskMbaK-f08cd49044ed11e9a1ea79ca03012c0e
3467,Could you increase for heating ,oOK5kxoW7dskMbaK-f0d2b40044e911e9a1ea79ca03012c0e
3468,Get me my shoes ,oOK5kxoW7dskMbaK-f1020bf044ea11e9a1ea79ca03012c0e
3469,Turn on the washroom lights ,oOK5kxoW7dskMbaK-f1cd07a044eb11e9a1ea79ca03012c0e
3470,Lamp arm ,oOK5kxoW7dskMbaK-f1e7c2f044e811e9a1ea79ca03012c0e
3471,Language settings ,oOK5kxoW7dskMbaK-f351e80044ed11e9a1ea79ca03012c0e
3472,Bring shoes ,oOK5kxoW7dskMbaK-f365294044ea11e9a1ea79ca03012c0e
3473,Could you increase the heeding please ,oOK5kxoW7dskMbaK-f3eb3ea044e911e9a1ea79ca03012c0e
3474,Turn the washroom lights on ,oOK5kxoW7dskMbaK-f480dd0044eb11e9a1ea79ca03012c0e
3475,Turn off the lamp ,oOK5kxoW7dskMbaK-f577c78044e811e9a1ea79ca03012c0e
3476,Bring my shoes ,oOK5kxoW7dskMbaK-f5d27fc044ea11e9a1ea79ca03012c0e
3477,Sat language to chinese ,oOK5kxoW7dskMbaK-f624de2044ed11e9a1ea79ca03012c0e
3478,Make it hotter ,oOK5kxoW7dskMbaK-f654014044e911e9a1ea79ca03012c0e
3479,Switch on the washroom lights ,oOK5kxoW7dskMbaK-f77ba67044eb11e9a1ea79ca03012c0e
3480,Bedroom heat up ,oOK5kxoW7dskMbaK-f7b7336044ec11e9a1ea79ca03012c0e
3481,Turned the lamp off ,oOK5kxoW7dskMbaK-f814927044e811e9a1ea79ca03012c0e
3482,Go get me my shoes ,oOK5kxoW7dskMbaK-f869574044ea11e9a1ea79ca03012c0e
3483,More heat ,oOK5kxoW7dskMbaK-f87ef79044e911e9a1ea79ca03012c0e
3484,Sat language to german ,oOK5kxoW7dskMbaK-f8d6dec044ed11e9a1ea79ca03012c0e
3485,Later on in the wash room ,oOK5kxoW7dskMbaK-fa657ff044eb11e9a1ea79ca03012c0e
3486,He'd up ,oOK5kxoW7dskMbaK-fa86fc9044e911e9a1ea79ca03012c0e
3487,Increase the temperature in the bedroom ,oOK5kxoW7dskMbaK-faa15b0044ec11e9a1ea79ca03012c0e
3488,Switch off the lamp ,oOK5kxoW7dskMbaK-fac9c76044e811e9a1ea79ca03012c0e
3489,Fetch my shoes ,oOK5kxoW7dskMbaK-fb033c0044ea11e9a1ea79ca03012c0e
3490,Saint language to korean ,oOK5kxoW7dskMbaK-fb83883044ed11e9a1ea79ca03012c0e
3491,Washroom lights on ,oOK5kxoW7dskMbaK-fcf838c044eb11e9a1ea79ca03012c0e
3492,Lamp off ,oOK5kxoW7dskMbaK-fd5924d044e811e9a1ea79ca03012c0e
3493,Turn up the temperature in the kitchen ,oOK5kxoW7dskMbaK-fd74a6a044e911e9a1ea79ca03012c0e
3494,Increase the heating in the bedroom ,oOK5kxoW7dskMbaK-fd7c8e8044ec11e9a1ea79ca03012c0e
3495,Allow a different language ,oOK5kxoW7dskMbaK-fdc716f044ea11e9a1ea79ca03012c0e
3496,Sat language to english ,oOK5kxoW7dskMbaK-fe37f9d044ed11e9a1ea79ca03012c0e
3497,Turn on the bathroom lights ,oOK5kxoW7dskMbaK-ffbb506044eb11e9a1ea79ca03012c0e
3498,Switch off the lights ,ppymZZDb2Bf4NQnE-0019072044f411e9a1ea79ca03012c0e
3499,Cairnhope to heat in the kitchen ,ppymZZDb2Bf4NQnE-003812c044f211e9a1ea79ca03012c0e
3500,Bring some juice ,ppymZZDb2Bf4NQnE-0041e15044f311e9a1ea79ca03012c0e
3501,Turn on the lamp ,ppymZZDb2Bf4NQnE-018bb15044f111e9a1ea79ca03012c0e
3502,Bring juice ,ppymZZDb2Bf4NQnE-026fe4e044f311e9a1ea79ca03012c0e
3503,Turned the lots off ,ppymZZDb2Bf4NQnE-02859a5044f411e9a1ea79ca03012c0e
3504,Turn the heat of in the kitchen ,ppymZZDb2Bf4NQnE-02b7dfd044f211e9a1ea79ca03012c0e
3505,Switch on the lamp ,ppymZZDb2Bf4NQnE-03ed480044f111e9a1ea79ca03012c0e
3506,Go get me some jews ,ppymZZDb2Bf4NQnE-04acdc9044f311e9a1ea79ca03012c0e
3507,My south ,ppymZZDb2Bf4NQnE-04b87fe044f411e9a1ea79ca03012c0e
3508,Kitchen heat up ,ppymZZDb2Bf4NQnE-04da239044f211e9a1ea79ca03012c0e
3509,Turned the lamp on ,ppymZZDb2Bf4NQnE-0612c01044f111e9a1ea79ca03012c0e
3510,Bring me my socks ,ppymZZDb2Bf4NQnE-06df740044f311e9a1ea79ca03012c0e
3511,Volume up ,ppymZZDb2Bf4NQnE-071c879044f411e9a1ea79ca03012c0e
3512,Turn of the temperature in the bedroom ,ppymZZDb2Bf4NQnE-0791f09044f211e9a1ea79ca03012c0e
3513,Lampon ,ppymZZDb2Bf4NQnE-086318b044f111e9a1ea79ca03012c0e
3514,Turn of the volume ,ppymZZDb2Bf4NQnE-092ec5c044f411e9a1ea79ca03012c0e
3515,Git me my socks ,ppymZZDb2Bf4NQnE-09463ad044f311e9a1ea79ca03012c0e
3516,Turned the temperature in the bedroom up ,ppymZZDb2Bf4NQnE-0a3af08044f211e9a1ea79ca03012c0e
3517,Turn out the lamp ,ppymZZDb2Bf4NQnE-0a62923044f111e9a1ea79ca03012c0e
3518,Turn the volume up ,ppymZZDb2Bf4NQnE-0b4d871044f411e9a1ea79ca03012c0e
3519,Bring socks ,ppymZZDb2Bf4NQnE-0b7f61f044f311e9a1ea79ca03012c0e
3520,Turn of the bedroom heat ,ppymZZDb2Bf4NQnE-0c8a37b044f211e9a1ea79ca03012c0e
3521,Turn the lamp off ,ppymZZDb2Bf4NQnE-0c95ecf044f111e9a1ea79ca03012c0e
3522,Made the music louder ,ppymZZDb2Bf4NQnE-0d7b3c8044f411e9a1ea79ca03012c0e
3523,Bring my socks ,ppymZZDb2Bf4NQnE-0db6663044f311e9a1ea79ca03012c0e
3524,Switch of the lamp ,ppymZZDb2Bf4NQnE-0ecd3f5044f111e9a1ea79ca03012c0e
3525,Turned the bedroom heat up ,ppymZZDb2Bf4NQnE-0ed3b28044f211e9a1ea79ca03012c0e
3526,Turn down the volume ,ppymZZDb2Bf4NQnE-0f96063044f411e9a1ea79ca03012c0e
3527,Go git me my socks ,ppymZZDb2Bf4NQnE-103c9be044f311e9a1ea79ca03012c0e
3528,Lamp off ,ppymZZDb2Bf4NQnE-10bd4f8044f111e9a1ea79ca03012c0e
3529,Bedroom he'd up ,ppymZZDb2Bf4NQnE-10eef16044f211e9a1ea79ca03012c0e
3530,Turn the volume down ,ppymZZDb2Bf4NQnE-11bba55044f411e9a1ea79ca03012c0e
3531,Fetch my socks ,ppymZZDb2Bf4NQnE-1291886044f311e9a1ea79ca03012c0e
3532,Switched the lads on ,ppymZZDb2Bf4NQnE-12c665f044f111e9a1ea79ca03012c0e
3533,Increase the temperature in the bedroom ,ppymZZDb2Bf4NQnE-13d5969044f211e9a1ea79ca03012c0e
3534,Make the music softer ,ppymZZDb2Bf4NQnE-140239f044f411e9a1ea79ca03012c0e
3535,Turn on the kitchen lights ,ppymZZDb2Bf4NQnE-1512ee0044f111e9a1ea79ca03012c0e
3536,Bring me my socks ,ppymZZDb2Bf4NQnE-154054b044f311e9a1ea79ca03012c0e
3537,Turn up the temperature ,ppymZZDb2Bf4NQnE-162b829044f411e9a1ea79ca03012c0e
3538,Increase the heating in the bedroom ,ppymZZDb2Bf4NQnE-171e0ad044f211e9a1ea79ca03012c0e
3539,Switch on the kitchen lights ,ppymZZDb2Bf4NQnE-17896c4044f111e9a1ea79ca03012c0e
3540,Turned the temperature up ,ppymZZDb2Bf4NQnE-186a4f0044f411e9a1ea79ca03012c0e
3541,Bring shears ,ppymZZDb2Bf4NQnE-19ebb45044f311e9a1ea79ca03012c0e
3542,Turn of the washroom temperature ,ppymZZDb2Bf4NQnE-19ef052044f211e9a1ea79ca03012c0e
3543,Turn the laws on in the kitchen ,ppymZZDb2Bf4NQnE-19fa935044f111e9a1ea79ca03012c0e
3544,Turn up the heat ,ppymZZDb2Bf4NQnE-1a6e0e4044f411e9a1ea79ca03012c0e
3545,Bring my shoes ,ppymZZDb2Bf4NQnE-1c08c7f044f311e9a1ea79ca03012c0e
3546,Turned the heat up ,ppymZZDb2Bf4NQnE-1c6e722044f411e9a1ea79ca03012c0e
3547,Turn the temperature up in the wash room ,ppymZZDb2Bf4NQnE-1cab660044f211e9a1ea79ca03012c0e
3548,Switch on the lots in the kitchen ,ppymZZDb2Bf4NQnE-1cae8fc044f111e9a1ea79ca03012c0e
3549,Go git me my shoes ,ppymZZDb2Bf4NQnE-1e8b7b3044f311e9a1ea79ca03012c0e
3550,Turned down the temperature ,ppymZZDb2Bf4NQnE-1e8bacd044f411e9a1ea79ca03012c0e
3551,Lots on in the kitchen ,ppymZZDb2Bf4NQnE-1f3cdbc044f111e9a1ea79ca03012c0e
3552,Turn of the heat in the wash room ,ppymZZDb2Bf4NQnE-1f8e88c044f211e9a1ea79ca03012c0e
3553,Turns a temperature down ,ppymZZDb2Bf4NQnE-20b0fdd044f411e9a1ea79ca03012c0e
3554,Fetch my shoes ,ppymZZDb2Bf4NQnE-20dcbe3044f311e9a1ea79ca03012c0e
3555,Kitchen lads on ,ppymZZDb2Bf4NQnE-2145a41044f111e9a1ea79ca03012c0e
3556,Turned the heat up in the wash room ,ppymZZDb2Bf4NQnE-224f567044f211e9a1ea79ca03012c0e
3557,Turn down the heat ,ppymZZDb2Bf4NQnE-2389723044f411e9a1ea79ca03012c0e
3558,Switched the kitchen lots on ,ppymZZDb2Bf4NQnE-23d109e044f111e9a1ea79ca03012c0e
3559,Allow a different language ,ppymZZDb2Bf4NQnE-243d756044f311e9a1ea79ca03012c0e
3560,Washroom heat up ,ppymZZDb2Bf4NQnE-248bd8f044f211e9a1ea79ca03012c0e
3561,Turn the heat down ,ppymZZDb2Bf4NQnE-25993f6044f411e9a1ea79ca03012c0e
3562,Turned the kitchen lads on ,ppymZZDb2Bf4NQnE-2647d64044f111e9a1ea79ca03012c0e
3563,Here's a different language ,ppymZZDb2Bf4NQnE-26acc7b044f311e9a1ea79ca03012c0e
3564,Increase the temperature in the wash room ,ppymZZDb2Bf4NQnE-27494b4044f211e9a1ea79ca03012c0e
3565,Turn off the music ,ppymZZDb2Bf4NQnE-27ab7d9044f411e9a1ea79ca03012c0e
3566,Chained to the language ,ppymZZDb2Bf4NQnE-2924576044f311e9a1ea79ca03012c0e
3567,Turn on the lights in the bedroom ,ppymZZDb2Bf4NQnE-2946704044f111e9a1ea79ca03012c0e
3568,Stop de music ,ppymZZDb2Bf4NQnE-29be30f044f411e9a1ea79ca03012c0e
3569,Increase the heating in the wash room ,ppymZZDb2Bf4NQnE-2a1d04b044f211e9a1ea79ca03012c0e
3570,Play ,ppymZZDb2Bf4NQnE-2b88429044f411e9a1ea79ca03012c0e
3571,Switched the language ,ppymZZDb2Bf4NQnE-2b9927f044f311e9a1ea79ca03012c0e
3572,Turn the bedroom lads on ,ppymZZDb2Bf4NQnE-2bb8f6e044f111e9a1ea79ca03012c0e
3573,Tone of the bathroom temperature ,ppymZZDb2Bf4NQnE-2d0cd1a044f211e9a1ea79ca03012c0e
3574,Put on the music ,ppymZZDb2Bf4NQnE-2db4e69044f411e9a1ea79ca03012c0e
3575,Switch language ,ppymZZDb2Bf4NQnE-2dbf8a6044f311e9a1ea79ca03012c0e
3576,Switched on the lights in the bedroom ,ppymZZDb2Bf4NQnE-2e5d3be044f111e9a1ea79ca03012c0e
3577,Plied the music ,ppymZZDb2Bf4NQnE-2fc1a68044f411e9a1ea79ca03012c0e
3578,Turned the temperature up in the bathroom ,ppymZZDb2Bf4NQnE-2fc6c18044f211e9a1ea79ca03012c0e
3579,Such languages ,ppymZZDb2Bf4NQnE-306c33d044f311e9a1ea79ca03012c0e
3580,Switched the bedroom lots on ,ppymZZDb2Bf4NQnE-30e175c044f111e9a1ea79ca03012c0e
3581,Turn up the heat in the bathroom ,ppymZZDb2Bf4NQnE-327f78e044f211e9a1ea79ca03012c0e
3582,Stuart the music ,ppymZZDb2Bf4NQnE-32907df044f411e9a1ea79ca03012c0e
3583,Changed system language ,ppymZZDb2Bf4NQnE-3334c9b044f311e9a1ea79ca03012c0e
3584,Lots on in the bedroom ,ppymZZDb2Bf4NQnE-334e08f044f111e9a1ea79ca03012c0e
3585,Turn on the lamp ,ppymZZDb2Bf4NQnE-34bfba0044f411e9a1ea79ca03012c0e
3586,Turn the heat of in the bathroom ,ppymZZDb2Bf4NQnE-3504c43044f211e9a1ea79ca03012c0e
3587,Bedroom lives on ,ppymZZDb2Bf4NQnE-3575caf044f111e9a1ea79ca03012c0e
3588,Open language settings ,ppymZZDb2Bf4NQnE-35dd065044f311e9a1ea79ca03012c0e
3589,Bathroom hate up ,ppymZZDb2Bf4NQnE-377527f044f211e9a1ea79ca03012c0e
3590,Turning on the washroom lights ,ppymZZDb2Bf4NQnE-37f39c3044f111e9a1ea79ca03012c0e
3591,Said the language ,ppymZZDb2Bf4NQnE-382ebe8044f311e9a1ea79ca03012c0e
3592,Increase the temperature in the bathroom ,ppymZZDb2Bf4NQnE-3a8722e044f211e9a1ea79ca03012c0e
3593,Carrying their washroom lads on ,ppymZZDb2Bf4NQnE-3a87dba044f111e9a1ea79ca03012c0e
3594,Language settings ,ppymZZDb2Bf4NQnE-3a907c4044f311e9a1ea79ca03012c0e
3595,Switch on the lamp ,ppymZZDb2Bf4NQnE-3b4e7fa044f411e9a1ea79ca03012c0e
3596,Switch on the watch for him mites ,ppymZZDb2Bf4NQnE-3d1bccf044f111e9a1ea79ca03012c0e
3597,Said language to chinese ,ppymZZDb2Bf4NQnE-3d51bf2044f311e9a1ea79ca03012c0e
3598,Turn the lamp barn ,ppymZZDb2Bf4NQnE-3d6c569044f411e9a1ea79ca03012c0e
3599,Increase the heating in the bathroom ,ppymZZDb2Bf4NQnE-3dc0a30044f211e9a1ea79ca03012c0e
3600,Lampon ,ppymZZDb2Bf4NQnE-3f5dc65044f411e9a1ea79ca03012c0e
3601,Lots on and the wash room ,ppymZZDb2Bf4NQnE-3fa92e9044f111e9a1ea79ca03012c0e
3602,Set language to german ,ppymZZDb2Bf4NQnE-4005bb9044f311e9a1ea79ca03012c0e
3603,Make it cooler ,ppymZZDb2Bf4NQnE-401eb74044f211e9a1ea79ca03012c0e
3604,Turn off the lamp ,ppymZZDb2Bf4NQnE-415a329044f411e9a1ea79ca03012c0e
3605,Wash room lights on ,ppymZZDb2Bf4NQnE-4208f08044f111e9a1ea79ca03012c0e
3606,Let's heat ,ppymZZDb2Bf4NQnE-424c93c044f211e9a1ea79ca03012c0e
3607,Turn the lamp off ,ppymZZDb2Bf4NQnE-4354ca1044f411e9a1ea79ca03012c0e
3608,Said language to corinne ,ppymZZDb2Bf4NQnE-4410957044f311e9a1ea79ca03012c0e
3609,He's down ,ppymZZDb2Bf4NQnE-445d4b5044f211e9a1ea79ca03012c0e
3610,Turn on the bathroom light ,ppymZZDb2Bf4NQnE-4460c33044f111e9a1ea79ca03012c0e
3611,Switch of the lamp ,ppymZZDb2Bf4NQnE-4562264044f411e9a1ea79ca03012c0e
3612,Turn the bathroom lads on ,ppymZZDb2Bf4NQnE-46db602044f111e9a1ea79ca03012c0e
3613,Set language to english ,ppymZZDb2Bf4NQnE-4748b60044f311e9a1ea79ca03012c0e
3614,Lamp off ,ppymZZDb2Bf4NQnE-476d5f9044f411e9a1ea79ca03012c0e
3615,Switch on the bad them lights ,ppymZZDb2Bf4NQnE-49191b2044f111e9a1ea79ca03012c0e
3616,Switched the lads on ,ppymZZDb2Bf4NQnE-49b26d9044f411e9a1ea79ca03012c0e
3617,Saint mande averse to chinese ,ppymZZDb2Bf4NQnE-49cacd0044f311e9a1ea79ca03012c0e
3618,Decrease the temperature ,ppymZZDb2Bf4NQnE-4a0bc31044f211e9a1ea79ca03012c0e
3619,Lots on in the bathroom ,ppymZZDb2Bf4NQnE-4b881f5044f111e9a1ea79ca03012c0e
3620,Turn on the kitchen lights ,ppymZZDb2Bf4NQnE-4c0648a044f411e9a1ea79ca03012c0e
3621,Decrease the heating ,ppymZZDb2Bf4NQnE-4cb44dd044f211e9a1ea79ca03012c0e
3622,Bathroom lads on ,ppymZZDb2Bf4NQnE-4dade58044f111e9a1ea79ca03012c0e
3623,Switch on the kitchen light ,ppymZZDb2Bf4NQnE-4e59877044f411e9a1ea79ca03012c0e
3624,O k ness which them main language the chinese ,ppymZZDb2Bf4NQnE-4ed626f044f311e9a1ea79ca03012c0e
3625,Could you decrease the heating ,ppymZZDb2Bf4NQnE-4f21cb6044f211e9a1ea79ca03012c0e
3626,Switch the lad's off ,ppymZZDb2Bf4NQnE-4fd50b4044f111e9a1ea79ca03012c0e
3627,Turn the lives on in the kitchen ,ppymZZDb2Bf4NQnE-5197264044f411e9a1ea79ca03012c0e
3628,Could you decrease the heeding plays ,ppymZZDb2Bf4NQnE-5203407044f211e9a1ea79ca03012c0e
3629,Turn of the kitchen lights ,ppymZZDb2Bf4NQnE-520f43d044f111e9a1ea79ca03012c0e
3630,O k now switched the main language to german ,ppymZZDb2Bf4NQnE-52f0431044f311e9a1ea79ca03012c0e
3631,Switch on the lights in the kitchen ,ppymZZDb2Bf4NQnE-53f49e4044f411e9a1ea79ca03012c0e
3632,Turn the lots of them the kitchen ,ppymZZDb2Bf4NQnE-5494410044f111e9a1ea79ca03012c0e
3633,Lives on in the kitchen ,ppymZZDb2Bf4NQnE-56534ec044f411e9a1ea79ca03012c0e
3634,Switch off the lots in the kitchen ,ppymZZDb2Bf4NQnE-5737749044f111e9a1ea79ca03012c0e
3635,Kitchen lads on ,ppymZZDb2Bf4NQnE-585894a044f411e9a1ea79ca03012c0e
3636,Switzerland's off in the kitchen ,ppymZZDb2Bf4NQnE-59c1f00044f111e9a1ea79ca03012c0e
3637,Switched the kitchen lads on ,ppymZZDb2Bf4NQnE-5ac54ee044f411e9a1ea79ca03012c0e
3638,That's off in the kitchen ,ppymZZDb2Bf4NQnE-5c0d188044f111e9a1ea79ca03012c0e
3639,Turned the kitchen lads on ,ppymZZDb2Bf4NQnE-5cf32b6044f411e9a1ea79ca03012c0e
3640,Kitchen last off ,ppymZZDb2Bf4NQnE-5e151d8044f111e9a1ea79ca03012c0e
3641,Turn on the lights in the bed room ,ppymZZDb2Bf4NQnE-5f50a36044f411e9a1ea79ca03012c0e
3642,Turn of the lots in the bedroom ,ppymZZDb2Bf4NQnE-60632c3044f111e9a1ea79ca03012c0e
3643,Turn the bedroom lights on ,ppymZZDb2Bf4NQnE-6191b9c044f411e9a1ea79ca03012c0e
3644,Turned the bedroom lads off ,ppymZZDb2Bf4NQnE-62faee1044f111e9a1ea79ca03012c0e
3645,Switch on the lights in the bedroom ,ppymZZDb2Bf4NQnE-640b454044f411e9a1ea79ca03012c0e
3646,Switch of the lots in the bedroom ,ppymZZDb2Bf4NQnE-65bc30f044f111e9a1ea79ca03012c0e
3647,Switched the bedroom lads off ,ppymZZDb2Bf4NQnE-6833246044f111e9a1ea79ca03012c0e
3648,Mats on the bed room ,ppymZZDb2Bf4NQnE-687a111044f411e9a1ea79ca03012c0e
3649,Ben room lads on ,ppymZZDb2Bf4NQnE-6a84871044f411e9a1ea79ca03012c0e
3650,La self in the bed room ,ppymZZDb2Bf4NQnE-7072592044f111e9a1ea79ca03012c0e
3651,Bedroom lots off ,ppymZZDb2Bf4NQnE-73a374d044f111e9a1ea79ca03012c0e
3652,Turn off the wash for him lights ,ppymZZDb2Bf4NQnE-76663e5044f111e9a1ea79ca03012c0e
3653,Switch of the washroom lights ,ppymZZDb2Bf4NQnE-790ccd4044f111e9a1ea79ca03012c0e
3654,Myself in the wash room ,ppymZZDb2Bf4NQnE-7cdfce4044f111e9a1ea79ca03012c0e
3655,Washroom lov'd south ,ppymZZDb2Bf4NQnE-7f72fc4044f111e9a1ea79ca03012c0e
3656,Turn volume up ,ppymZZDb2Bf4NQnE-81b0de5044f111e9a1ea79ca03012c0e
3657,Turned sound herb ,ppymZZDb2Bf4NQnE-83f269e044f111e9a1ea79ca03012c0e
3658,Turn it up ,ppymZZDb2Bf4NQnE-85de0d4044f111e9a1ea79ca03012c0e
3659,Make it louder ,ppymZZDb2Bf4NQnE-88013b6044f111e9a1ea79ca03012c0e
3660,Louder ,ppymZZDb2Bf4NQnE-89ecb7b044f111e9a1ea79ca03012c0e
3661,Volume max ,ppymZZDb2Bf4NQnE-8c56b2d044f111e9a1ea79ca03012c0e
3662,Louder please ,ppymZZDb2Bf4NQnE-8edfa7a044f111e9a1ea79ca03012c0e
3663,Increase the volume ,ppymZZDb2Bf4NQnE-91226bb044f111e9a1ea79ca03012c0e
3664,Increase the sound volume ,ppymZZDb2Bf4NQnE-93d1ad3044f111e9a1ea79ca03012c0e
3665,Increase the sound ,ppymZZDb2Bf4NQnE-988d879044f111e9a1ea79ca03012c0e
3666,Louder phone ,ppymZZDb2Bf4NQnE-9aa6f1b044f111e9a1ea79ca03012c0e
3667,I can't hear there ,ppymZZDb2Bf4NQnE-9d1a89c044f111e9a1ea79ca03012c0e
3668,O k now switched the main language to corinne ,ppymZZDb2Bf4NQnE-9d27973044f311e9a1ea79ca03012c0e
3669,Turned down the temperature in the kitchen ,ppymZZDb2Bf4NQnE-9d978c8044f211e9a1ea79ca03012c0e
3670,To quiet ,ppymZZDb2Bf4NQnE-9f57817044f111e9a1ea79ca03012c0e
3671,Turned the kinship temperature down ,ppymZZDb2Bf4NQnE-a030d50044f211e9a1ea79ca03012c0e
3672,O k ness which the main language the english ,ppymZZDb2Bf4NQnE-a0e16ae044f311e9a1ea79ca03012c0e
3673,That's too quiet ,ppymZZDb2Bf4NQnE-a1bbfe5044f111e9a1ea79ca03012c0e
3674,Turned down the heat in the kitchen ,ppymZZDb2Bf4NQnE-a2a5306044f211e9a1ea79ca03012c0e
3675,Set my founds language to chinese ,ppymZZDb2Bf4NQnE-a3e8695044f311e9a1ea79ca03012c0e
3676,Far too quiet ,ppymZZDb2Bf4NQnE-a432076044f111e9a1ea79ca03012c0e
3677,Turned the heat down in the kitchen ,ppymZZDb2Bf4NQnE-a509110044f211e9a1ea79ca03012c0e
3678,Turned the sound up ,ppymZZDb2Bf4NQnE-a660802044f111e9a1ea79ca03012c0e
